model,framework,run_id,is_survival_best,first_order_date,sku_id,supplier_id,quantity,quality_rank,price_rank,candidate_count,quality_score,best_quality_supplier,best_quality_score,is_quality_best,is_price_best
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,8248812345,supplier_3,100,5,1,5,1.7221,supplier_2,4.7288,False,True
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,4180071500,supplier_3,200,5,1,5,1.779,supplier_4,4.7117,False,True
Grok-4.3,plan_and_act,run_plan_and_act_x-ai_grok-4.3_run1,False,1991-09-14,5200003805,supplier_3,300,5,1,5,1.5227,supplier_4,4.6997,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,2100061223,supplier_1,1272,5,2,5,1.4654,supplier_5,4.7079,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3828153081,supplier_1,678,5,1,5,2.0197,supplier_2,4.9911,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,2500002561,supplier_1,244,5,1,5,2.1009,supplier_5,4.9093,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3000001180,supplier_1,83,3,1,5,2.8577,supplier_5,4.9152,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,2610000364,supplier_1,182,1,2,5,4.7187,supplier_1,4.7187,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3040000048,supplier_1,186,5,1,5,1.7867,supplier_3,4.9428,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,1230000024,supplier_1,70,5,1,5,1.857,supplier_2,5.0,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,4400000028,supplier_1,123,5,1,5,1.6157,supplier_4,4.8317,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,5100001251,supplier_1,422,4,1,5,1.5367,supplier_4,4.7069,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,1660051312,supplier_1,137,3,2,5,3.2034,supplier_3,4.7427,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3700060511,supplier_2,1664,2,2,5,4.8684,supplier_1,4.8842,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,4400000119,supplier_2,222,4,1,5,1.7191,supplier_4,4.754,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,2500002582,supplier_2,146,5,1,5,1.9533,supplier_4,4.776,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,5460000233,supplier_2,184,4,2,5,3.8408,supplier_5,4.9047,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3000001190,supplier_2,281,5,1,5,1.694,supplier_1,4.75,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3700000391,supplier_2,541,1,2,5,5.0,supplier_2,5.0,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,8248812345,supplier_3,296,5,1,5,1.8844,supplier_5,4.6665,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,1230000014,supplier_3,234,5,1,5,1.5569,supplier_1,4.7123,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3828111185,supplier_3,839,5,1,5,1.4485,supplier_2,4.6843,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,4400000057,supplier_3,274,5,1,5,1.584,supplier_1,4.7608,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,7289000011,supplier_3,128,5,1,5,1.9358,supplier_4,4.8411,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3700063087,supplier_4,544,1,2,5,4.7019,supplier_4,4.7019,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,8000000280,supplier_4,325,1,2,5,4.895,supplier_4,4.895,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,2400032320,supplier_4,116,3,3,5,3.6406,supplier_5,5.0,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3700063037,supplier_5,492,3,1,5,4.6678,supplier_1,4.9191,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,5100000011,supplier_5,863,1,2,5,4.8538,supplier_5,4.8538,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,4400000189,supplier_5,114,3,1,5,4.5948,supplier_4,4.8103,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,8660000013,supplier_5,150,1,2,5,4.6686,supplier_5,4.6686,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,3500046100,supplier_5,152,3,1,5,3.3313,supplier_2,4.9418,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-07,8000000325,supplier_5,65,3,2,5,4.0162,supplier_4,4.7763,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,3000001460,supplier_2,123,1,1,5,4.7606,supplier_2,4.7606,True,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,2400032230,supplier_4,207,1,4,5,4.957,supplier_4,4.957,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,5400018080,supplier_5,114,3,3,5,4.4977,supplier_1,4.9904,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,1230000010,supplier_5,58,1,3,5,4.8213,supplier_5,4.8213,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,1230000020,supplier_1,68,1,4,5,5.0,supplier_1,5.0,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,7331025205,supplier_1,272,2,4,5,4.7473,supplier_3,4.782,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,3500051300,supplier_3,88,2,2,5,4.6246,supplier_5,4.7556,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,5100002421,supplier_3,64,1,1,5,4.84,supplier_3,4.84,True,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,3828125033,supplier_3,132,1,3,5,4.6493,supplier_3,4.6493,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-08,1690000012,supplier_3,81,3,2,5,4.9683,supplier_1,5.0,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,8000000245,supplier_5,600,2,1,5,4.721,supplier_1,4.7881,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,3828112185,supplier_5,150,5,1,5,2.0742,supplier_4,4.9344,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,8660000033,supplier_3,450,3,2,5,3.1267,supplier_1,4.9892,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,5200003925,supplier_1,180,3,2,5,4.003,supplier_2,4.7619,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,3700000821,supplier_1,120,2,2,5,4.6843,supplier_5,4.8765,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,71785410502,supplier_1,80,4,1,5,2.0858,supplier_2,4.6971,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,1111143012,supplier_1,80,4,3,5,2.4648,supplier_5,4.9885,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,1690001601,supplier_2,150,5,1,5,1.5513,supplier_4,4.6842,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,3828190013,supplier_2,120,1,4,5,4.9119,supplier_2,4.9119,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,5100006032,supplier_4,120,2,3,5,4.5455,supplier_2,4.7643,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-10,2800001159,supplier_4,100,2,2,5,4.5765,supplier_1,4.7715,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-15,8066095605,supplier_4,80,1,3,5,4.6535,supplier_4,4.6535,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,4200013000,supplier_4,250,5,1,5,1.8182,supplier_5,4.7735,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,3828111129,supplier_4,200,2,1,5,2.4567,supplier_2,4.8282,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,1900000004,supplier_4,80,5,1,5,1.7261,supplier_5,4.8741,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,3000001380,supplier_5,150,4,1,5,1.8568,supplier_2,5.0,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,3800005332,supplier_5,50,4,1,5,1.7767,supplier_3,4.9188,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,3010003319,supplier_5,30,5,1,5,1.6956,supplier_2,4.7995,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,1254612128,supplier_1,60,4,1,5,2.6243,supplier_3,4.9091,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-16,5100006092,supplier_1,50,5,1,5,1.5733,supplier_4,4.7938,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-17,5200003805,supplier_4,36,1,1,5,4.6645,supplier_4,4.6645,True,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-17,1660000006,supplier_4,28,4,1,5,3.6635,supplier_5,4.9461,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-17,1660000064,supplier_5,36,4,1,5,1.7327,supplier_3,4.6766,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-17,4400000004,supplier_2,32,4,1,5,2.1929,supplier_1,4.6929,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-17,1380010423,supplier_2,30,5,1,5,1.9359,supplier_5,4.9414,False,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-09-25,4400004627,supplier_3,60,1,5,5,4.9419,supplier_3,4.9419,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-12-04,1470001283,supplier_3,120,2,2,5,4.0017,supplier_1,4.7249,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-12-28,6233800215,supplier_4,80,2,4,5,4.6389,supplier_2,4.6681,False,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1991-12-31,1254671165,supplier_2,100,1,1,5,5.0,supplier_2,5.0,True,True
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1992-01-17,3828153085,supplier_5,120,1,2,5,4.818,supplier_5,4.818,True,False
GPT-5.5,react,run_react_gpt55_hard_v2_20260521_110407,True,1992-01-28,4180071500,supplier_5,100,1,3,5,4.7813,supplier_5,4.7813,True,False
